filename,left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear1_x,left_ear1_y,left_ear2_x,left_ear2_y,left_ear3_x,left_ear3_y,right_ear1_x,right_ear1_y,right_ear2_x,right_ear2_y,right_ear3_x,right_ear3_y,height,width
9166,0.656,0.3342245989304813,0.738,0.34759358288770054,0.694,0.42780748663101603,0.588,0.28342245989304815,0.62,0.13636363636363635,0.668,0.23796791443850268,0.732,0.24866310160427807,0.808,0.18983957219251338,0.782,0.32085561497326204,374,500
9167,0.492,0.416,0.724,0.4026666666666667,0.598,0.464,0.34,0.37066666666666664,0.284,0.12266666666666666,0.456,0.13333333333333333,0.73,0.12533333333333332,0.882,0.10933333333333334,0.84,0.336,375,500
9168,0.374,0.5015673981191222,0.522,0.48589341692789967,0.468,0.6927899686520376,0.27,0.31974921630094044,0.258,0.12539184952978055,0.36,0.2507836990595611,0.502,0.22570532915360503,0.594,0.07836990595611286,0.604,0.2664576802507837,319,500
9169,0.482,0.392,0.64,0.4,0.556,0.5653333333333334,0.386,0.23733333333333334,0.376,0.064,0.488,0.2,0.648,0.21066666666666667,0.786,0.10133333333333333,0.752,0.264,375,500
9170,0.21010638297872342,0.238,0.40691489361702127,0.274,0.26861702127659576,0.372,0.10638297872340426,0.136,0.1595744680851064,-0.012,0.2712765957446808,0.09,0.47074468085106386,0.13,0.6356382978723404,0.1,0.5585106382978723,0.232,500,376
9171,0.344,0.542,0.7173333333333334,0.536,0.552,0.782,0.11733333333333333,0.382,0.11466666666666667,0.1,0.37333333333333335,0.27,0.6346666666666667,0.27,0.928,0.084,0.8773333333333333,0.382,500,375
9172,0.45066666666666666,0.268,0.7413333333333333,0.306,0.5413333333333333,0.446,0.344,0.202,0.4026666666666667,-0.036,0.52,0.112,0.7893333333333333,0.15,0.96,0.05,0.92,0.278,500,375
9173,0.3613861386138614,0.352,0.5618811881188119,0.352,0.45544554455445546,0.474,0.25,0.306,0.15594059405940594,0.118,0.32425742574257427,0.208,0.6064356435643564,0.204,0.7970297029702971,0.098,0.7376237623762376,0.296,500,404
9174,0.595703125,0.25,0.7294921875,0.2604166666666667,0.6240234375,0.3815104166666667,0.5703125,0.17447916666666666,0.54296875,0.036458333333333336,0.6298828125,0.10546875,0.783203125,0.12890625,0.9033203125,-0.006510416666666667,0.869140625,0.21223958333333334,768,1024
9175,0.7597597597597597,0.308,0.8798798798798799,0.312,0.8168168168168168,0.374,0.6726726726726727,0.252,0.6906906906906907,0.18,0.7687687687687688,0.23,0.8798798798798799,0.234,0.987987987987988,0.194,0.9459459459459459,0.26,500,333
9176,0.556640625,0.5154185022026432,0.6201171875,0.4170337738619677,0.638671875,0.5477239353891337,0.4833984375,0.49632892804698975,0.40234375,0.4067547723935389,0.4990234375,0.39794419970631423,0.5419921875,0.33480176211453744,0.5419921875,0.18502202643171806,0.6103515625,0.3054331864904552,681,1024
9177,0.378,0.620253164556962,0.45,0.310126582278481,0.562,0.5253164556962026,0.258,0.7468354430379747,0.044,0.6518987341772152,0.23,0.5031645569620253,0.272,0.2911392405063291,0.19,0.00949367088607595,0.374,0.13291139240506328,316,500
9178,0.656,0.246,0.7866666666666666,0.23,0.7386666666666667,0.31,0.56,0.186,0.5226666666666666,0.096,0.632,0.156,0.7866666666666666,0.14,0.8373333333333334,0.058,0.824,0.158,500,375
9179,0.38671875,0.4718934911242604,0.5615234375,0.47633136094674555,0.466796875,0.6227810650887574,0.283203125,0.4230769230769231,0.28125,0.09615384615384616,0.4091796875,0.2973372781065089,0.5263671875,0.3047337278106509,0.671875,0.11834319526627218,0.650390625,0.4349112426035503,676,1024
9180,0.65,0.4613333333333333,0.666,0.696,0.602,0.5946666666666667,0.72,0.312,0.86,0.2906666666666667,0.798,0.42933333333333334,0.808,0.6586666666666666,0.898,0.808,0.75,0.7813333333333333,375,500
9181,0.3173828125,0.22916666666666666,0.4189453125,0.19661458333333334,0.3779296875,0.2721354166666667,0.265625,0.234375,0.23828125,0.08333333333333333,0.3095703125,0.15364583333333334,0.404296875,0.12630208333333334,0.45703125,0.02734375,0.46484375,0.171875,768,1024
9182,0.5146666666666667,0.36,0.5946666666666667,0.358,0.5493333333333333,0.41,0.432,0.306,0.42133333333333334,0.218,0.49066666666666664,0.262,0.608,0.262,0.6773333333333333,0.23,0.6693333333333333,0.304,500,375
9183,0.33159268929503916,0.267578125,0.5691906005221932,0.26953125,0.4490861618798956,0.39453125,0.21409921671018275,0.2216796875,0.1566579634464752,0.048828125,0.3289817232375979,0.12890625,0.5639686684073107,0.1318359375,0.7336814621409922,0.0498046875,0.6866840731070496,0.224609375,1024,766
9184,0.328125,0.470703125,0.60546875,0.4794921875,0.4661458333333333,0.662109375,0.1328125,0.3515625,0.18619791666666666,0.1015625,0.3736979166666667,0.283203125,0.59765625,0.291015625,0.8294270833333334,0.13671875,0.79296875,0.3837890625,1024,768
9185,0.422,0.4024024024024024,0.518,0.3993993993993994,0.472,0.5315315315315315,0.358,0.3183183183183183,0.334,0.16816816816816818,0.416,0.21621621621621623,0.518,0.2132132132132132,0.608,0.14714714714714713,0.578,0.3183183183183183,333,500
9186,0.29,0.4503171247357294,0.458,0.5031712473572939,0.292,0.6215644820295984,0.274,0.32558139534883723,0.214,0.10993657505285412,0.342,0.2346723044397463,0.568,0.3150105708245243,0.712,0.24312896405919662,0.688,0.46511627906976744,473,500
9187,0.43359375,0.5109809663250366,0.486328125,0.513909224011713,0.458984375,0.5710102489019033,0.3974609375,0.4670571010248902,0.3828125,0.3923865300146413,0.4248046875,0.44363103953147875,0.513671875,0.4465592972181552,0.5458984375,0.38799414348462663,0.515625,0.47291361639824303,683,1024
9188,0.3963963963963964,0.352,0.6546546546546547,0.3,0.5435435435435435,0.406,0.26426426426426425,0.354,0.1981981981981982,0.182,0.3963963963963964,0.254,0.5855855855855856,0.214,0.6816816816816816,0.072,0.8048048048048048,0.248,500,333
9189,0.376,0.5732647814910026,0.474,0.44473007712082263,0.502,0.6272493573264781,0.216,0.5784061696658098,0.09,0.4961439588688946,0.242,0.4601542416452442,0.354,0.3161953727506427,0.382,0.10539845758354756,0.464,0.2467866323907455,389,500
9190,0.509765625,0.30346820809248554,0.5625,0.3106936416184971,0.5126953125,0.3511560693641618,0.4931640625,0.2817919075144509,0.48828125,0.18208092485549132,0.5283203125,0.23554913294797689,0.5927734375,0.24421965317919075,0.6318359375,0.1994219653179191,0.634765625,0.3020231213872832,692,1024
9191,0.36533333333333334,0.258,0.52,0.252,0.448,0.308,0.24533333333333332,0.238,0.20266666666666666,0.13,0.30666666666666664,0.18,0.544,0.172,0.6586666666666666,0.122,0.6213333333333333,0.224,500,375
9192,0.328,0.392,0.6346666666666667,0.442,0.416,0.586,0.184,0.28,0.21066666666666667,-0.074,0.4186666666666667,0.17,0.704,0.222,1.096,0.038,0.8453333333333334,0.392,500,375
9193,0.556,0.504,0.658,0.5066666666666667,0.61,0.5973333333333334,0.498,0.456,0.476,0.328,0.546,0.384,0.652,0.38666666666666666,0.722,0.30933333333333335,0.712,0.464,375,500
9194,0.462,0.47041420118343197,0.516,0.47041420118343197,0.49,0.5266272189349113,0.412,0.4230769230769231,0.422,0.3343195266272189,0.456,0.3994082840236686,0.51,0.3994082840236686,0.538,0.33727810650887574,0.53,0.4230769230769231,338,500
9195,0.41555555555555557,0.4526627218934911,0.5288888888888889,0.4881656804733728,0.4577777777777778,0.5621301775147929,0.34444444444444444,0.3520710059171598,0.3688888888888889,0.1863905325443787,0.4288888888888889,0.29289940828402367,0.5622222222222222,0.33727810650887574,0.6511111111111111,0.2869822485207101,0.6088888888888889,0.4408284023668639,338,450
9196,0.45066666666666666,0.268,0.7413333333333333,0.306,0.5413333333333333,0.446,0.344,0.202,0.4026666666666667,-0.036,0.52,0.112,0.7893333333333333,0.15,0.96,0.05,0.92,0.278,500,375
9197,0.595900439238653,0.3388671875,0.787701317715959,0.328125,0.7730600292825769,0.4453125,0.35431918008784774,0.2802734375,0.4143484626647145,0.1083984375,0.5300146412884333,0.197265625,0.6925329428989752,0.1904296875,0.8330893118594437,0.0986328125,0.8023426061493412,0.2705078125,1024,683
9198,0.464,0.6114457831325302,0.522,0.6114457831325302,0.494,0.6897590361445783,0.42,0.5542168674698795,0.424,0.47289156626506024,0.466,0.5180722891566265,0.512,0.5210843373493976,0.558,0.4789156626506024,0.558,0.5632530120481928,332,500
9199,0.31733333333333336,0.464,0.6293333333333333,0.502,0.42933333333333334,0.656,0.14133333333333334,0.34,0.232,0.06,0.4053333333333333,0.236,0.6266666666666667,0.262,0.8746666666666667,0.144,0.8506666666666667,0.424,500,375
9200,0.3455098934550989,0.38671875,0.4277016742770167,0.3798828125,0.4185692541856925,0.4384765625,0.2298325722983257,0.3583984375,0.258751902587519,0.2841796875,0.3135464231354642,0.322265625,0.3881278538812785,0.3173828125,0.4398782343987823,0.2705078125,0.4246575342465753,0.3447265625,1024,657
9201,0.562,0.4444444444444444,0.598,0.42342342342342343,0.588,0.48348348348348347,0.542,0.4144144144144144,0.512,0.35735735735735735,0.556,0.3663663663663664,0.586,0.3483483483483483,0.6,0.3033033033033033,0.622,0.3663663663663664,333,500
9202,0.562,0.4053333333333333,0.654,0.39466666666666667,0.616,0.448,0.5,0.368,0.48,0.25333333333333335,0.55,0.2906666666666667,0.644,0.2826666666666667,0.7,0.232,0.696,0.34933333333333333,375,500
9203,0.268,0.44360902255639095,0.346,0.44360902255639095,0.308,0.5288220551378446,0.188,0.3483709273182957,0.188,0.24310776942355888,0.244,0.3157894736842105,0.37,0.3157894736842105,0.438,0.22305764411027568,0.392,0.3458646616541353,399,500
9204,0.4013671875,0.4963181148748159,0.5625,0.4639175257731959,0.5048828125,0.678939617083947,0.2763671875,0.3490427098674521,0.2529296875,0.07658321060382917,0.3759765625,0.187039764359352,0.5361328125,0.16494845360824742,0.646484375,0.020618556701030927,0.6474609375,0.29013254786450665,679,1024
9205,0.451171875,0.4596354166666667,0.4833984375,0.4544270833333333,0.4716796875,0.4869791666666667,0.421875,0.44921875,0.416015625,0.3971354166666667,0.4443359375,0.4205729166666667,0.4736328125,0.4153645833333333,0.4990234375,0.37890625,0.4970703125,0.4348958333333333,768,1024
9206,0.3583984375,0.30078125,0.466796875,0.2877604166666667,0.4140625,0.3932291666666667,0.2900390625,0.28515625,0.2763671875,0.07942708333333333,0.3623046875,0.17057291666666666,0.455078125,0.16276041666666666,0.5185546875,0.055989583333333336,0.544921875,0.2578125,768,1024
9207,0.266,0.344,0.416,0.38666666666666666,0.318,0.536,0.194,0.22666666666666666,0.212,0.005333333333333333,0.31,0.17066666666666666,0.428,0.208,0.566,0.13866666666666666,0.508,0.33066666666666666,375,500
9208,0.3515625,0.4752604166666667,0.4765625,0.4453125,0.427734375,0.61328125,0.255859375,0.4075520833333333,0.271484375,0.17578125,0.3486328125,0.2838541666666667,0.4716796875,0.26171875,0.556640625,0.17317708333333334,0.546875,0.34765625,768,1024
9209,0.5503685503685504,0.431640625,0.6191646191646192,0.4248046875,0.6093366093366094,0.478515625,0.4692874692874693,0.404296875,0.48894348894348894,0.341796875,0.5282555282555282,0.3603515625,0.5995085995085995,0.353515625,0.6572481572481572,0.322265625,0.6339066339066339,0.38671875,1024,814
9210,0.454,0.42342342342342343,0.49,0.42342342342342343,0.474,0.45645645645645644,0.442,0.3933933933933934,0.44,0.35135135135135137,0.458,0.37537537537537535,0.486,0.37537537537537535,0.504,0.34534534534534533,0.506,0.3933933933933934,333,500
9211,0.2784090909090909,0.376,0.5369318181818182,0.366,0.39488636363636365,0.544,0.14772727272727273,0.316,0.09659090909090909,0.094,0.2897727272727273,0.186,0.5397727272727273,0.178,0.7073863636363636,0.062,0.7414772727272727,0.302,500,352
9212,0.688,0.46546546546546547,0.77,0.45645645645645644,0.736,0.5705705705705706,0.62,0.4024024024024024,0.62,0.2882882882882883,0.68,0.34234234234234234,0.756,0.33933933933933935,0.818,0.26126126126126126,0.808,0.3843843843843844,333,500
9213,0.6693333333333333,0.532,0.656,0.638,0.5493333333333333,0.578,0.7653333333333333,0.484,0.9146666666666666,0.502,0.808,0.562,0.7973333333333333,0.636,0.88,0.718,0.7386666666666667,0.696,500,375
9214,0.3709677419354839,0.45,0.6048387096774194,0.426,0.5040322580645161,0.62,0.1975806451612903,0.394,0.10685483870967742,0.148,0.33064516129032256,0.254,0.5665322580645161,0.228,0.7399193548387096,0.062,0.7338709677419355,0.334,500,496
9215,0.32,0.36936936936936937,0.366,0.3783783783783784,0.338,0.42342342342342343,0.286,0.3213213213213213,0.288,0.24324324324324326,0.32,0.2882882882882883,0.378,0.3033033033033033,0.416,0.27927927927927926,0.394,0.3483483483483483,333,500
9216,0.40648379052369077,0.22,0.5236907730673317,0.234,0.44139650872817954,0.28,0.35910224438902744,0.168,0.34413965087281795,0.068,0.39900249376558605,0.14,0.5635910224438903,0.16,0.6658354114713217,0.11,0.6234413965087282,0.204,500,401
9217,0.468,0.4613333333333333,0.576,0.4666666666666667,0.516,0.5893333333333334,0.4,0.37333333333333335,0.422,0.224,0.488,0.31466666666666665,0.572,0.31733333333333336,0.642,0.23733333333333334,0.64,0.384,375,500
9218,0.304,0.3825301204819277,0.4,0.3825301204819277,0.378,0.5542168674698795,0.164,0.28012048192771083,0.18,0.13855421686746988,0.25,0.1927710843373494,0.39,0.18674698795180722,0.454,0.10843373493975904,0.438,0.27710843373493976,332,500
9219,0.3759765625,0.554904831625183,0.6025390625,0.5519765739385066,0.48828125,0.8711566617862372,0.2373046875,0.28257686676427524,0.2412109375,-0.07174231332357248,0.396484375,0.18301610541727673,0.578125,0.18301610541727673,0.748046875,-0.0849194729136164,0.7236328125,0.28989751098096633,683,1024
9220,0.6149253731343284,0.3,0.7343283582089553,0.3,0.6746268656716418,0.356,0.5701492537313433,0.27,0.5522388059701493,0.178,0.6328358208955224,0.234,0.7373134328358208,0.236,0.8298507462686567,0.176,0.8149253731343283,0.27,500,335
9221,0.47265625,0.4127604166666667,0.5732421875,0.41796875,0.515625,0.5338541666666666,0.404296875,0.3606770833333333,0.3994140625,0.19010416666666666,0.4775390625,0.28125,0.580078125,0.2877604166666667,0.666015625,0.21223958333333334,0.638671875,0.3776041666666667,768,1024
9222,0.386,0.3003003003003003,0.53,0.22822822822822822,0.468,0.4114114114114114,0.316,0.3003003003003003,0.244,0.09009009009009009,0.36,0.13813813813813813,0.526,0.05405405405405406,0.586,-0.1021021021021021,0.618,0.14714714714714713,333,500
9223,0.666015625,0.31223175965665234,0.740234375,0.31008583690987124,0.7080078125,0.38090128755364805,0.6123046875,0.26824034334763946,0.6103515625,0.1888412017167382,0.654296875,0.22424892703862662,0.7392578125,0.22424892703862662,0.79296875,0.18991416309012876,0.78515625,0.26824034334763946,932,1024
9224,0.512,0.4266666666666667,0.646,0.42133333333333334,0.584,0.584,0.388,0.352,0.378,0.11733333333333333,0.494,0.24,0.644,0.23733333333333334,0.758,0.08533333333333333,0.75,0.34933333333333333,375,500
9225,0.436,0.552,0.534,0.4826666666666667,0.53,0.6346666666666667,0.322,0.4826666666666667,0.264,0.4053333333333333,0.384,0.41333333333333333,0.476,0.34933333333333333,0.528,0.21333333333333335,0.554,0.3253333333333333,375,500
9226,0.47265625,0.41796875,0.7041015625,0.3893229166666667,0.6904296875,0.640625,0.1767578125,0.53125,0.0263671875,0.17057291666666666,0.296875,0.25,0.6220703125,0.21744791666666666,0.7099609375,-0.014322916666666666,0.77734375,0.4830729166666667,768,1024
9227,0.206,0.42245989304812837,0.31,0.45187165775401067,0.238,0.5320855614973262,0.16,0.3048128342245989,0.174,0.17914438502673796,0.226,0.27807486631016043,0.34,0.31016042780748665,0.414,0.24598930481283424,0.392,0.3689839572192513,374,500
9228,0.43243243243243246,0.31,0.6126126126126126,0.306,0.5375375375375375,0.392,0.3063063063063063,0.264,0.3033033033033033,0.14,0.43543543543543545,0.202,0.5765765765765766,0.198,0.6966966966966966,0.118,0.7057057057057057,0.254,500,333
9229,0.5286103542234333,0.554,0.7057220708446866,0.562,0.6185286103542235,0.64,0.3869209809264305,0.58,0.32697547683923706,0.436,0.48501362397820164,0.47,0.7520435967302452,0.484,0.9673024523160763,0.516,0.8337874659400545,0.602,500,367
9230,0.718,0.3209302325581395,0.788,0.31627906976744186,0.762,0.4232558139534884,0.666,0.25116279069767444,0.672,0.06046511627906977,0.718,0.1813953488372093,0.782,0.1813953488372093,0.816,0.05116279069767442,0.814,0.24186046511627907,215,500
9231,0.47,0.6293333333333333,0.48,0.4026666666666667,0.636,0.576,0.322,0.704,0.162,0.808,0.284,0.624,0.296,0.38133333333333336,0.162,0.17066666666666666,0.346,0.17866666666666667,375,500
9232,0.582,0.30563002680965146,0.698,0.2707774798927614,0.676,0.3967828418230563,0.466,0.26541554959785524,0.426,0.12332439678284182,0.556,0.1581769436997319,0.654,0.13672922252010725,0.766,0.032171581769437,0.746,0.19571045576407506,373,500
9233,0.42,0.35555555555555557,0.616,0.36,0.516,0.5288888888888889,0.296,0.24222222222222223,0.27,0.0,0.404,0.18888888888888888,0.588,0.19333333333333333,0.74,0.03777777777777778,0.724,0.24888888888888888,450,500
9234,0.476,0.42133333333333334,0.664,0.42133333333333334,0.552,0.6346666666666667,0.392,0.24266666666666667,0.322,-0.008,0.47,0.10133333333333333,0.684,0.10133333333333333,0.814,-0.029333333333333333,0.798,0.25066666666666665,375,500
9235,0.472,0.49066666666666664,0.642,0.4693333333333333,0.566,0.536,0.352,0.4026666666666667,0.326,0.296,0.424,0.29333333333333333,0.672,0.26666666666666666,0.762,0.25866666666666666,0.756,0.3626666666666667,375,500
9236,0.09066666666666667,0.334,0.24533333333333332,0.318,0.18666666666666668,0.422,-0.02666666666666667,0.264,-0.06933333333333333,0.124,0.08,0.204,0.20266666666666666,0.192,0.2986666666666667,0.092,0.3546666666666667,0.228,500,375
9237,0.39,0.3333333333333333,0.502,0.39039039039039036,0.422,0.4984984984984985,0.336,0.2012012012012012,0.362,0.018018018018018018,0.416,0.17717717717717718,0.548,0.24624624624624625,0.642,0.16516516516516516,0.594,0.33933933933933935,333,500
9238,0.5,0.2892561983471074,0.6475409836065574,0.3140495867768595,0.5717213114754098,0.38292011019283745,0.4036885245901639,0.3305785123966942,0.430327868852459,0.06887052341597796,0.514344262295082,0.20385674931129477,0.6311475409836066,0.2231404958677686,0.7377049180327869,0.12396694214876033,0.7233606557377049,0.38292011019283745,363,488
9239,0.194,0.3075356415478615,0.342,0.285132382892057,0.284,0.38085539714867617,0.086,0.3543788187372709,0.026,0.1670061099796334,0.154,0.1955193482688391,0.326,0.1670061099796334,0.4,0.07942973523421588,0.434,0.2953156822810591,491,500
9240,0.45,0.43466666666666665,0.572,0.43733333333333335,0.516,0.5626666666666666,0.376,0.352,0.358,0.21866666666666668,0.446,0.2826666666666667,0.554,0.2853333333333333,0.644,0.19466666666666665,0.634,0.36,375,500
9241,0.55078125,0.4297924297924298,0.7353515625,0.4261294261294261,0.650390625,0.6385836385836385,0.4443359375,0.326007326007326,0.3740234375,0.04884004884004884,0.5546875,0.18681318681318682,0.73046875,0.18681318681318682,0.8984375,0.015873015873015872,0.865234375,0.3199023199023199,819,1024
9242,0.2826666666666667,0.156,0.44533333333333336,0.176,0.328,0.27,0.25066666666666665,0.108,0.21866666666666668,-0.022,0.3253333333333333,0.064,0.488,0.084,0.6426666666666667,0.032,0.5786666666666667,0.15,500,375
